datetime,abe,max,min,fec,vwapd,mme9,mme34,mma200,hig10,low10
1/4/19 16:55,92535,92590,92390,92455,92317.91,92450.72,92536.38,91698.77,92715,92170
1/4/19 16:50,92470,92620,92360,92535,92316.91,92449.65,92541.31,91690,92715,92170
1/4/19 16:45,92250,92485,92250,92460,92314.77,92428.31,92541.7,91681.27,92790,92170
1/4/19 16:40,92220,92345,92170,92240,92314.05,92420.39,92546.65,91673.15,92970,92210
1/4/19 16:35,92475,92505,92210,92225,92314.67,92465.49,92565.23,91666.4,92970,92265
1/4/19 16:30,92370,92555,92265,92465,92314.35,92525.62,92585.85,91660.67,92970,92350
1/4/19 16:25,92460,92540,92350,92365,92312.95,92540.77,92593.18,91653.98,92970,92400
1/4/19 16:20,92535,92650,92450,92460,92311.75,92584.72,92607.01,91650.1,92970,92400
1/4/19 16:15,92565,92600,92515,92530,92309.8,92615.9,92615.91,91646.17,92970,92400
1/4/19 16:10,92655,92715,92505,92565,92308.68,92637.38,92621.12,91642.23,92970,92400
1/4/19 16:05,92470,92695,92465,92655,92305.77,92655.47,92624.52,91638.5,92970,92400
1/4/19 16:00,92540,92585,92425,92475,92302.53,92655.59,92622.66,91633.9,92970,92400
1/4/19 15:55,92760,92790,92485,92535,92300.52,92700.73,92631.61,91629.5,92970,92400
1/4/19 15:50,92815,92970,92740,92765,92296,92742.16,92637.46,91625.3,92880,92400
1/4/19 15:45,92675,92830,92565,92815,92288.12,92736.45,92629.73,91620,92880,92400
1/4/19 15:40,92760,92795,92640,92680,92283.77,92716.81,92618.51,91614.42,92880,92400
1/4/19 15:35,92785,92875,92740,92760,92280.88,92726.02,92614.78,91609.8,92880,92400
1/4/19 15:30,92720,92825,92710,92790,92276.7,92717.52,92605.98,91604.52,92880,92400
1/4/19 15:25,92735,92870,92655,92715,92273.54,92699.39,92594.82,91598.8,92880,92400
1/4/19 15:20,92760,92880,92700,92740,92268.7,92695.48,92587.54,91593.3,92985,92400
1/4/19 15:15,92625,92790,92530,92760,92262.91,92684.35,92578.3,91587.42,92985,92400
1/4/19 15:10,92565,92675,92505,92625,92256.29,92665.44,92567.28,91581.55,92985,92400
1/4/19 15:05,92515,92575,92400,92565,92252.48,92675.55,92563.78,91576.25,93165,92360
1/4/19 15:00,92665,92685,92445,92520,92249.52,92703.19,92563.71,91571.3,93265,91900
1/4/19 14:55,92770,92810,92540,92670,92245.27,92748.98,92566.36,91566.65,93265,91900
1/4/19 14:50,92675,92815,92675,92770,92239.41,92768.73,92560.08,91561.67,93335,91900
1/4/19 14:45,92600,92860,92590,92680,92234.55,92768.42,92547.35,91556.73,93335,91900
1/4/19 14:40,92650,92695,92475,92605,92226.77,92790.53,92539.31,91551.6,93335,91900
1/4/19 14:35,92875,92875,92530,92645,92220.45,92836.91,92535.33,91547.48,93335,91900
1/4/19 14:30,92790,92985,92700,92875,92210.36,92884.89,92528.68,91542.98,93335,91900
1/4/19 14:25,92720,92795,92620,92790,92197.5,92887.36,92507.69,91537.38,93335,91900
1/4/19 14:20,92885,92945,92705,92720,92188.58,92911.7,92490.58,91531.95,93335,91890
1/4/19 14:15,93155,93165,92840,92890,92177.59,92959.63,92476.67,91526.48,93335,91710
1/4/19 14:10,93100,93265,93065,93155,92161.66,92977.04,92451.63,91519.92,93335,91710
1/4/19 14:05,93230,93240,93065,93100,92143.64,92932.55,92408.99,91512.75,93335,91710
1/4/19 14:00,93300,93335,93100,93230,92129,92890.68,92367.11,91505.8,93315,91710
1/4/19 13:55,92985,93315,92975,93305,92104.3,92805.85,92314.81,91498.48,93150,91710
1/4/19 13:50,92940,93050,92930,92980,92077.12,92681.06,92254.8,91492.05,93150,91710
1/4/19 13:45,92655,93150,92620,92940,92061.48,92606.33,92210.85,91486.7,92940,91710
1/4/19 13:40,92815,92850,92635,92660,92035.49,92522.91,92166.66,91480.85,92940,91710
1/4/19 13:35,92810,92935,92760,92815,92018.66,92488.64,92136.77,91475.8,92940,91710
1/4/19 13:30,92810,92940,92705,92815,92001.84,92407.05,92095.66,91469.1,92910,91710
1/4/19 13:25,92360,92910,92360,92805,91976.88,92305.07,92052.07,91463.92,92380,91710
1/4/19 13:20,92045,92375,91900,92360,91940.79,92180.09,92006.44,91460.35,92380,91710
1/4/19 13:15,92195,92215,92030,92040,91933.2,92135.11,91985.01,91458.2,92380,91710
1/4/19 13:10,92345,92355,92185,92195,91929.5,92158.88,91981.67,91457.95,92380,91440
1/4/19 13:05,92270,92355,92235,92340,91923.79,92149.85,91968.74,91456.35,92380,91440
1/4/19 13:00,92195,92300,92165,92265,91917.7,92102.31,91946.24,91454.45,92380,91440
1/4/19 12:55,92125,92380,92105,92200,91912.82,92061.64,91926.92,91451.85,92195,91440
1/4/19 12:50,92080,92195,92010,92130,91902.54,92027.05,91910.38,91449.23,92180,91440
1/4/19 12:45,92030,92110,91950,92080,91898.27,92001.3,91897.06,91446.3,92240,91440
1/4/19 12:40,91995,92075,91890,92035,91895.23,91981.63,91885.98,91443.27,92300,91440
1/4/19 12:35,91770,92050,91710,91990,91893.41,91968.29,91876.95,91440.42,92300,91440
1/4/19 12:30,91950,91995,91710,91770,91893.38,91962.86,91870.09,91438.17,92300,91440
1/4/19 12:25,91910,91995,91770,91955,91895.05,92011.08,91876.16,91436.77,92300,91440
1/4/19 12:20,92035,92055,91905,91915,91894.95,92025.09,91871.38,91434.17,92300,91405
1/4/19 12:15,92145,92180,91985,92035,91893.73,92052.62,91868.74,91431.58,92300,91370
1/4/19 12:10,92075,92160,91995,92145,91890.26,92057.02,91858.66,91427.48,92300,91355
1/4/19 12:05,91990,92115,91880,92070,91887.71,92035.03,91841.31,91423.55,92300,91355
1/4/19 12:00,92145,92150,91945,91990,91884.93,92026.29,91827.45,91419.02,92300,91355
1/4/19 11:55,92235,92240,92015,92145,91881.64,92035.36,91817.6,91414.4,92300,91355
1/4/19 11:50,92100,92300,92075,92245,91876.13,92007.95,91797.76,91408.55,92225,91355
1/4/19 11:45,91985,92135,91940,92105,91865.56,91948.69,91770.65,91401.35,92225,91355
1/4/19 11:40,91780,92000,91755,91990,91861.08,91909.61,91750.38,91396.33,92225,91355
1/4/19 11:35,92000,92050,91750,91770,91859.52,91889.52,91735.86,91392.05,92225,91355
1/4/19 11:30,91870,92200,91440,92000,91858.09,91919.39,91733.79,91388.05,92225,91355
1/4/19 11:25,92070,92190,91845,91870,91855.88,91899.24,91717.66,91382.15,92225,91355
1/4/19 11:20,92200,92225,92000,92075,91851.71,91906.55,91708.42,91376.45,92225,91355
1/4/19 11:15,91985,92225,91970,92205,91842.97,91864.45,91686.2,91368.38,92105,91355
1/4/19 11:10,91840,92040,91835,91985,91830.33,91779.3,91654.76,91358.88,92105,91355
1/4/19 11:05,92060,92105,91830,91840,91827.3,91727.88,91634.74,91350.45,92070,91355
1/4/19 11:00,91765,92070,91735,92055,91821.13,91699.85,91622.3,91342.98,91865,91355
1/4/19 10:55,91570,91795,91505,91760,91814.26,91611.06,91596.08,91332.42,91865,91355
1/4/19 10:50,91500,91680,91480,91565,91822.2,91573.83,91586.14,91323.1,92125,91355
1/4/19 10:45,91490,91635,91455,91505,91832.05,91576.03,91587.42,91312.33,92130,91355
1/4/19 10:40,91450,91530,91405,91490,91846.58,91593.79,91592.41,91301.25,92130,91355
1/4/19 10:35,91400,91545,91370,91450,91861.49,91619.73,91598.63,91290.02,92130,91355
1/4/19 10:30,91545,91640,91355,91400,91884.14,91662.16,91607.63,91278.05,92190,91470
1/4/19 10:25,91620,91740,91505,91545,91916.4,91727.7,91620.22,91266.35,92190,91470
1/4/19 10:20,91565,91650,91470,91615,91938.68,91773.38,91624.78,91253.27,92190,91520
1/4/19 10:15,91730,91755,91520,91570,91965.52,91812.97,91625.38,91239.2,92190,91450
1/4/19 10:10,91670,91865,91635,91725,91999.84,91873.71,91628.73,91225,92190,91450
1/4/19 10:05,91745,91760,91620,91670,92022.77,91910.89,91622.9,91210.25,92310,91195
1/4/19 10:00,92100,92125,91610,91750,92051.05,91971.11,91620.05,91195.65,92350,91130
1/4/19 9:55,92065,92130,92040,92095,92100.79,92026.39,91612.17,91180.38,92350,90820
1/4/19 9:50,91970,92130,91955,92055,92101.23,92009.23,91582.91,91163.05,92440,90800
1/4/19 9:45,92015,92055,91910,91975,92106.95,91997.79,91554.3,91145.67,92440,90700
1/4/19 9:40,92125,92190,92005,92020,92121.11,92003.48,91528.8,91129,92440,90700
1/4/19 9:35,92090,92150,92080,92125,92122.45,91999.35,91499.02,91112.15,92440,90700
1/4/19 9:30,91925,92130,91915,92090,92123.23,91967.94,91461.09,91095.38,92440,90580
1/4/19 9:25,92050,92055,91910,91925,92138.19,91937.42,91422.97,91077.63,92440,90555
1/4/19 9:20,91980,92075,91925,92055,92162.16,91940.53,91392.54,91060.55,92440,90505
1/4/19 9:15,92310,92310,91905,91985,92200.55,91911.91,91352.39,91042.6,92440,90500
1/4/19 9:10,92225,92350,92220,92310,92265.16,91893.64,91314.05,91024.5,92440,90500
1/4/19 9:05,92215,92280,92120,92220,92249.16,91789.55,91253.69,91004.55,92440,90460
1/4/19 9:00,92215,92440,92165,92215,92301.8,91681.94,91195.13,90985.17,91875,90450
1/3/19 18:05,91775,91875,91680,91765,91164.87,91548.67,91133.31,90965.17,91840,90450
1/3/19 18:00,91745,91820,91680,91775,91162.42,91494.59,91095.03,90947.1,91840,90450
1/3/19 17:55,91610,91780,91605,91740,91160.63,91424.49,91053.82,90928.73,91840,90450
1/3/19 17:50,91615,91670,91555,91610,91158.23,91345.62,91012.23,90910.65,91840,90450
1/3/19 17:45,91625,91690,91450,91605,91156.77,91279.52,90976.01,90893.4,91840,90450
1/3/19 17:40,91740,91740,91450,91620,91154.34,91198.16,90937.89,90876.02,91840,90450
1/3/19 17:35,91240,91840,91195,91745,91149.99,91092.7,90896.55,90858.65,91270,90450
1/3/19 17:30,91140,91270,91130,91240,91143.46,90929.62,90845.13,90839.95,91150,90450
1/3/19 17:25,90855,91150,90820,91140,91142.86,90852.02,90821.2,90824.13,90985,90450
1/3/19 17:20,90910,90930,90800,90855,91144.09,90780.03,90801.88,90808,90985,90450
1/3/19 17:15,90815,90935,90700,90905,91145.85,90761.29,90798.66,90793.6,90985,90450
1/3/19 17:10,90950,90985,90785,90815,91149.3,90725.36,90792.21,90778.67,90980,90450
1/3/19 17:05,90800,90980,90780,90955,91151.45,90702.95,90790.83,90764.13,90890,90450
1/3/19 17:00,90610,90890,90580,90805,91153.84,90639.93,90780.88,90748.83,90780,90450
1/3/19 16:55,90560,90690,90555,90610,91158.17,90598.66,90779.41,90734.73,90780,90450
1/3/19 16:50,90510,90615,90505,90565,91161.61,90595.83,90789.68,90721.67,90920,90450
1/3/19 16:45,90580,90620,90500,90515,91164.67,90603.53,90803.3,90708.38,90940,90450
1/3/19 16:40,90570,90615,90535,90585,91168.3,90625.66,90820.77,90695.05,90940,90450
1/3/19 16:35,90495,90590,90460,90565,91171.69,90635.83,90835.05,90681.42,90940,90450
1/3/19 16:30,90625,90630,90450,90495,91176.1,90653.54,90851.42,90667.77,90940,90480
1/3/19 16:25,90650,90705,90550,90620,91182.52,90693.17,90873.02,90653.9,90940,90480
1/3/19 16:20,90525,90675,90510,90650,91186.98,90711.46,90888.36,90641.83,90940,90480
1/3/19 16:15,90740,90745,90480,90520,91191.87,90726.83,90902.8,90631.2,90940,90560
1/3/19 16:10,90685,90780,90640,90735,91202.35,90778.53,90926.01,90621.42,91060,90560
1/3/19 16:05,90725,90760,90620,90690,91205.7,90789.41,90937.59,90610.65,91060,90560
1/3/19 16:00,90890,90920,90720,90720,91210.93,90814.27,90952.59,90600.08,91060,90560
1/3/19 15:55,90895,90940,90785,90890,91214.52,90837.83,90966.69,90589.52,91060,90560
1/3/19 15:50,90825,90920,90790,90900,91217.99,90824.79,90971.34,90578.02,91060,90560
1/3/19 15:45,90685,90875,90680,90825,91220.73,90805.98,90975.66,90566.35,91060,90560
1/3/19 15:40,90615,90755,90585,90680,91225.2,90801.23,90984.79,90554.25,91225,90560
1/3/19 15:35,90710,90720,90560,90615,91231.01,90831.55,91003.26,90542.52,91250,90630
1/3/19 15:30,90805,90860,90665,90710,91238.25,90885.69,91026.79,90530.85,91275,90600
1/3/19 15:25,90930,90935,90770,90805,91243.83,90929.61,91045.98,90518.52,91275,90595
1/3/19 15:20,90905,91060,90890,90930,91247.84,90960.77,91060.59,90505.9,91275,90575
1/3/19 15:15,90985,91045,90835,90900,91250.37,90968.45,91068.5,90492.45,91275,90575
1/3/19 15:10,90920,91055,90905,90985,91253.37,90985.57,91078.71,90478.88,91275,90575
1/3/19 15:05,90935,90990,90865,90920,91255.74,90985.71,91084.39,90464.88,91275,90575
1/3/19 15:00,90900,90995,90815,90930,91258.37,91002.14,91094.35,90451.23,91275,90575
1/3/19 14:55,91010,91010,90835,90905,91262.96,91020.17,91104.31,90437.27,91275,90575
1/3/19 14:50,91145,91225,91010,91010,91267.38,91048.96,91116.39,90423.35,91275,90575
1/3/19 14:45,91205,91250,91125,91150,91269.58,91058.7,91122.84,90408.8,91275,90575
1/3/19 14:40,91120,91275,91115,91200,91270.42,91035.88,91121.19,90392.88,91195,90575
1/3/19 14:35,90970,91190,90965,91125,91271.67,90994.85,91116.41,90376.92,91195,90575
1/3/19 14:30,91085,91155,90935,90965,91274.79,90962.31,91115.89,90361.8,91195,90575
1/3/19 14:25,91060,91115,91015,91085,91278.02,90961.64,91125.04,90347.9,91195,90575
1/3/19 14:20,91045,91195,91025,91060,91279.91,90930.8,91127.47,90333.08,91170,90575
1/3/19 14:15,91020,91170,90985,91040,91282.45,90898.51,91131.55,90318.25,91055,90575
1/3/19 14:10,90760,91050,90750,91025,91286.25,90863.13,91137.1,90303.27,91110,90575
1/3/19 14:05,90925,90935,90740,90755,91292.41,90822.66,91143.9,90288.8,91110,90575
1/3/19 14:00,90815,90940,90800,90925,91297.98,90839.58,91167.47,90275.52,91110,90575
1/3/19 13:55,90635,90885,90630,90815,91304.02,90818.23,91182.16,90261.8,91180,90575
1/3/19 13:50,90670,90730,90600,90630,91312.69,90819.03,91204.41,90248.02,91265,90575
1/3/19 13:45,90630,90820,90595,90675,91320.99,90866.29,91239.23,90234.83,91375,90575
1/3/19 13:40,90725,90830,90575,90630,91330.2,90914.11,91273.42,90220.92,91375,90590
1/3/19 13:35,90935,90935,90590,90725,91342.17,90985.14,91312.41,90207.85,91540,90700
1/3/19 13:30,90890,90935,90700,90935,91358.21,91050.18,91348.02,90193.9,91685,90745
1/3/19 13:25,90960,91055,90780,90885,91371.44,91078.98,91373.05,90179.17,91685,90745
1/3/19 13:20,91030,91110,90945,90955,91382.94,91127.47,91402.63,90164.45,91805,90745
1/3/19 13:15,90850,91070,90745,91030,91390.87,91170.59,91429.76,90149.5,91805,90790
1/3/19 13:10,90965,91020,90790,90855,91405.48,91205.73,91453.98,90133.8,91805,90960
1/3/19 13:05,91075,91180,90960,90970,91420.22,91293.41,91490.29,90118.85,91870,91035
1/3/19 13:00,91190,91265,91035,91075,91432.02,91374.27,91521.82,90103,91935,91170
1/3/19 12:55,91335,91375,91170,91190,91441.77,91449.09,91548.9,90086.98,92095,91195
1/3/19 12:50,91320,91375,91195,91330,91445.4,91513.86,91570.65,90070.55,92135,91280
1/3/19 12:45,91470,91540,91315,91320,91449.63,91559.82,91585.23,90052.65,92135,91280
1/3/19 12:40,91415,91685,91390,91475,91449.79,91619.77,91601.31,90034.7,92135,91280
1/3/19 12:35,91480,91580,91280,91415,91446.41,91655.97,91608.97,90015.52,92135,91255
1/3/19 12:30,91700,91805,91395,91480,91448.01,91716.21,91620.73,89996.67,92135,91205
1/3/19 12:25,91610,91745,91575,91695,91440.03,91775.27,91629.26,89977.48,92135,91205
1/3/19 12:20,91670,91670,91540,91610,91433.9,91795.34,91625.27,89957.05,92135,91170
1/3/19 12:15,91835,91870,91630,91665,91428.27,91841.67,91626.2,89936.67,92135,91110
1/3/19 12:10,91935,91935,91830,91835,91417.63,91885.84,91623.85,89916.33,92135,91105
1/3/19 12:05,92050,92095,91900,91925,91407.55,91898.55,91611.05,89895.65,92135,90935
1/3/19 12:00,92045,92135,92000,92055,91392.7,91891.93,91592.03,89874.77,92165,90935
1/3/19 11:55,91950,92050,91865,92040,91371.59,91851.16,91563.97,89852.63,92165,90935
1/3/19 11:50,91790,91950,91790,91945,91354.79,91803.95,91535.12,89830.42,92165,90935
1/3/19 11:45,91745,91875,91735,91795,91342.53,91768.69,91510.27,89808.75,92165,90935
1/3/19 11:40,91845,91855,91715,91745,91330.23,91762.11,91493.02,89787.63,92165,90935
1/3/19 11:35,91840,91860,91730,91845,91320.36,91766.39,91477.74,89766.88,92165,90935
1/3/19 11:30,91700,91840,91685,91835,91306.97,91746.73,91455.48,89746.25,92165,90775
1/3/19 11:25,91895,91930,91610,91700,91293.63,91724.66,91432.48,89725.48,92165,90775
1/3/19 11:20,91995,92000,91845,91895,91273.62,91730.83,91416.27,89705.67,92165,90700
1/3/19 11:15,92015,92055,91795,91995,91255.72,91689.79,91387.26,89684.55,92165,90695
1/3/19 11:10,92030,92165,91850,92015,91221.59,91613.48,91350.42,89663.95,92060,90660
1/3/19 11:05,91855,92060,91815,92025,91171.8,91513.11,91310.14,89643.05,91860,90660
1/3/19 11:00,91615,91860,91595,91850,91130.16,91385.14,91266.81,89621.35,91615,90660
1/3/19 10:55,91275,91615,91255,91615,91082.98,91268.92,91231.47,89600.42,91355,90660
1/3/19 10:50,91240,91325,91205,91275,91061.37,91182.4,91208.23,89579.55,91355,90660
1/3/19 10:45,91230,91355,91230,91245,91054.37,91159.25,91204.18,89560.6,91335,90660
1/3/19 10:40,91245,91270,91170,91230,91039.42,91137.81,91201.7,89542.2,91335,90660
1/3/19 10:35,91190,91275,91110,91245,91032.42,91114.77,91199.99,89523.1,91335,90660
1/3/19 10:30,91105,91335,91105,91195,91022.73,91082.2,91197.27,89503.8,91290,90660
1/3/19 10:25,90945,91130,90935,91105,90999.71,91054,91197.41,89484.98,91290,90660
1/3/19 10:20,91110,91130,90935,90945,90998.14,91041.25,91203.01,89466.6,91290,90660
1/3/19 10:15,91115,91180,90990,91105,90994.46,91065.31,91218.64,89448.77,91290,90660
1/3/19 10:10,91150,91260,91115,91125,90985.05,91055.39,91225.53,89430.08,91290,90660
1/3/19 10:05,91270,91270,91105,91150,90966.82,91037.98,91231.63,89410.98,91290,90660
1/3/19 10:00,91100,91290,91060,91265,90949.2,91009.98,91236.57,89391.55,91135,90660
1/3/19 9:55,90945,91100,90935,91095,90913.49,90946.23,91234.84,89371.25,91240,90660
1/3/19 9:50,90800,90965,90775,90940,90899.32,90909.03,91243.32,89352.08,91245,90660
1/3/19 9:45,90815,90840,90780,90795,90901.15,90901.29,91261.7,89333.9,91720,90660
1/3/19 9:40,90810,90885,90700,90810,90905.84,90927.86,91289.98,89316.5,91800,90660
1/3/19 9:35,90700,90835,90695,90810,90920.88,90957.32,91319.08,89298.95,91890,90660
1/3/19 9:30,90700,90750,90660,90700,90934.87,90994.15,91349.93,89281.35,91920,90675
1/3/19 9:25,90795,90820,90675,90700,90956.09,91067.69,91389.32,89264.45,91920,90740
1/3/19 9:20,90840,90845,90740,90790,90997.27,91159.61,91431.09,89247.7,91920,90815
1/3/19 9:15,90895,90975,90815,90835,91048.8,91252.02,91469.95,89230.1,91920,90870
1/3/19 9:10,91075,91135,90870,90890,91083.18,91356.27,91508.43,89212.2,91920,91000
1/3/19 9:05,91125,91240,91050,91080,91139.86,91472.83,91545.91,89194.13,91920,91000
1/3/19 9:00,91115,91245,91000,91125,91122.02,91571.04,91574.14,89174.38,91920,91455
1/2/19 18:05,91675,91720,91590,91590,90357.43,91682.55,91601.36,89154.83,91920,91455
1/2/19 18:00,91745,91800,91605,91675,90353.77,91705.68,91602.05,89132.83,91920,91455
1/2/19 17:55,91820,91890,91740,91740,90347.34,91713.35,91597.63,89110,91920,91455
1/2/19 17:50,91730,91920,91715,91820,90340.79,91706.69,91589,89086.48,91790,91455
1/2/19 17:45,91595,91750,91550,91735,90331.81,91678.36,91575,89062.58,91790,91455
1/2/19 17:40,91695,91695,91555,91595,90324.91,91664.2,91565.3,89038.4,91790,91455
1/2/19 17:35,91705,91730,91680,91695,90317.12,91681.49,91563.51,89015.4,91790,91455
1/2/19 17:30,91700,91760,91665,91705,90313.37,91678.12,91555.54,88992.2,91790,91455
1/2/19 17:25,91755,91790,91640,91700,90307.33,91671.4,91546.48,88968.5,91800,91455
1/2/19 17:20,91700,91780,91670,91755,90296.96,91664.25,91537.18,88945.13,91840,91455
1/2/19 17:15,91645,91740,91580,91705,90289.27,91641.56,91523.98,88921.58,91865,91455
1/2/19 17:10,91620,91680,91560,91645,90280.34,91625.7,91513.01,88898.35,91865,91455
1/2/19 17:05,91565,91645,91535,91615,90270.79,91620.88,91505.01,88875.83,91865,91455
1/2/19 17:00,91585,91600,91455,91565,90263.09,91622.34,91498.34,88853.33,91865,91415
1/2/19 16:55,91565,91615,91475,91585,90253.99,91636.68,91494.3,88831.02,91865,91415
1/2/19 16:50,91575,91690,91550,91565,90242.14,91649.6,91488.8,88808.48,91865,91415
1/2/19 16:45,91590,91670,91535,91575,90233.38,91670.75,91484.19,88785.95,91865,91415
1/2/19 16:40,91675,91715,91555,91590,90222.3,91694.69,91478.68,88762.8,91865,91415
1/2/19 16:35,91780,91800,91630,91675,90212.32,91720.86,91471.93,88739.25,91910,91415
1/2/19 16:30,91655,91840,91650,91780,90201.59,91732.33,91459.63,88715.83,92020,91415
1/2/19 16:25,91785,91865,91640,91655,90188.11,91720.41,91440.21,88692.55,92065,91415
1/2/19 16:20,91745,91845,91710,91780,90175.29,91736.77,91427.2,88664.83,92065,91415
1/2/19 16:15,91760,91765,91625,91745,90164.66,91725.95,91405.81,88635.42,92065,91415
1/2/19 16:10,91705,91780,91600,91755,90154.6,91721.19,91385.26,88606,92065,91410
1/2/19 16:05,91625,91825,91605,91705,90140.55,91712.73,91362.85,88576.55,92065,91410
1/2/19 16:00,91585,91665,91510,91625,90113.38,91714.67,91342.12,88546.77,92110,91410
1/2/19 15:55,91720,91730,91545,91580,90100.95,91737.09,91324.98,88517.6,92110,91355
1/2/19 15:50,91715,91850,91710,91720,90084.61,91776.37,91309.52,88487.95,92110,91355
1/2/19 15:45,91770,91910,91670,91710,90072.81,91790.46,91284.65,88457.08,92150,91355
1/2/19 15:40,92015,92020,91755,91765,90051.41,91810.58,91258.87,88426.38,92150,91210
1/2/19 15:35,91915,92065,91880,92020,90027.1,91821.98,91228.2,88395.35,92150,91205
1/2/19 15:30,91765,91955,91760,91910,90001.04,91772.47,91180.2,88362.95,92150,91110
1/2/19 15:25,91655,91815,91575,91770,89981.39,91738.09,91135.98,88331.95,92150,91065
1/2/19 15:20,91470,91690,91415,91650,89959.77,91730.11,91097.55,88301.75,92150,90940
1/2/19 15:15,91775,91775,91465,91475,89935.79,91750.13,91064.07,88272.48,92150,90780
1/2/19 15:10,92090,92110,91670,91780,89906.52,91818.91,91039.16,88244.05,92150,90780
1/2/19 15:05,91935,92095,91930,92090,89869.28,91828.64,90994.27,88213.95,92150,90780
1/2/19 15:00,91990,92010,91870,91930,89844.23,91763.3,90927.86,88182.5,92150,90780
